Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
92,-90000,0.936961538986658,0.408505184144853,0.544368005917056,0.978730506973554,0.359149996571624,0.170540359778693
93,-230400,0.255399993627039,0.310081500566978,0.166228826628326,1,0.928462248759747,0.78658413007888
94,-1210000,0.918197298771975,0.321256781692214,0.285913439236288,0.727760450829975,0.0288179287277562,0.00132024711096341
95,-313600,0.517714195191773,0.362758375334333,0.108460817802977,1,0.880510483735733,0.858014508310781
96,-291600,1,0.245849807331928,0.235482421506251,0.718995467249333,0.15767428463308,0.128368336437173
97,-384400,0.883646154134402,0.776597623317447,0,0.693551441610905,0.791097769311546,0.899038361004815
98,-291600,0.487531923144534,0.218926318022994,0.0520627306579977,0.781630992567952,0.261803048478869,0.163076143990189
99,-129600,1,1,0,0.220827809135228,0.429697653675717,0.694576903299529
100,-739600,0.498994105442886,0.0771821994991781,0.101455230189757,1,0.230319208979974,0.239300497644545
101,-144400,1,0.893663550020602,0.338214746774667,0.252892019628972,0.57359103860131,0.702199688888141
102,-129600,0.67060925615753,0.254343490216446,0.281089234140891,0.695862881818636,0,0.306760324153523
103,-129600,1,0.86471274122991,0.32364012294736,0.156674651648856,0.517167880277855,0.609828208587544
104,-360000,0.925705245103903,0.602179290065771,0.608730485695762,0.679435949152594,0.365623758563601,0.367831291026668
105,-1040400,1,0.898302622757761,0.270416671370051,0.248078058642265,0.649445751633425,0.41806830024978
106,-25600,1,0.642734818283236,0.551237815921763,0.705471795325022,0.28514344491409,0.489910366414918
107,-160000,0.921877419523857,1,0.636549183717627,0.310248064242477,0.946331939674819,0.48136329532987
108,-360000,0.940661025690789,0.480682041513268,0.277456408208287,0.596592294731949,0.453308349290542,0.833330521300672
109,-336400,0.903677037471941,0.773447912414103,0.989134237746131,0,1,0.967760015545786
110,-490000,0.951236559172996,0.31769934584447,0.124144580423004,0.484022585251246,0.225773975554084,0.878306903268119
111,-462400,0.681729807178196,0.531643762749476,0.914440111907228,0,1,0.844002110805386
112,-409600,0.887415483818551,0.232169798389078,0.276425901102571,0.829266739666811,0.25002301210874,1
113,-250000,0.252256264873773,0.263582159809557,0.889843466857555,0,0.816578552442002,0.593878194150617
114,-160000,0.825848956644725,0.156231631458906,0.626207250621114,1,0.501126295175442,1
115,-846400,0.0743595549114833,0.18223293923244,0.718492720198944,0.0274301664612523,0.600369089217726,0.711013595314838
116,-10000,0.636991131681221,0.234277971858756,0.358737487932819,0.845976598804383,0.241775608216958,0.628966717128381
117,-129600,0,0,0.702084619141569,0,0.701206670339612,0.648110621267536
118,-193600,1,0.117650009426894,0.718084483798698,0.619811191571868,0.323992620531076,0.180063168701528
119,-115600,0,0.363665475582634,0.906415984943846,0,0.749110970175406,0.214045834324687
120,-230400,0.752406249709106,0,0.899269118006523,0.864485788371378,0.598507574570795,0.0873296814485938
121,-90000,0.33639816492497,0.430933110450109,1,0,0.417497737677628,0.0977485193872975
122,-547600,0.926615783114344,0,1,0.9529431007427,0.686276897213047,0.176042204831933
123,-160000,0,0.137401812937995,1,0.0259878956294658,0.432105733180672,0
124,-739600,0.913114247303152,0.186692506073233,0.802731872257078,0.712359961955592,0.368957358317059,0.267045265722231
125,-270400,0.0173912458791198,0.102530433111588,1,0,0.704749009852376,0
126,-490000,1,0.222005909508043,0.823000361649846,0.735581455696289,0.620404884534826,0.314595381813836
127,-518400,0.234832055988763,0.122637863027581,1,0.00476273718891731,0.390387632130657,0
128,-846400,0.936583864777868,0,0.982889954089285,1,0.664943874863511,0.157630619506242
129,-313600,0,0,1,0,0.34311629926852,0
130,-672400,0.997867225805483,0.20952719677818,0.911272733501569,0.503692297421624,0.992915265792706,0.00367969312408889
131,-115600,0.0860537057942577,0.35656713645941,1,0,0.0357486250314,0.120718068841475
132,-577600,0.968730671493899,0.444556063608843,1,0.759771433398317,1,0.263293822671775
133,-115600,0.304322485645604,0.320314000084436,1,0,0.137382647509133,0.159114648352708
134,-144400,0.359915116539751,0.269121100728049,0.865285964480137,0.914283616990834,0.898110136940142,0.595055193209469
135,-230400,0.739264890908345,0.423232381269893,1,0.355440860559905,0.271727985282228,0.293628290139033
136,-577600,0.172891244505314,0.338737202597276,0.686656195641142,0.74221795504351,0.869508131899806,0.477721149121411
137,-291600,1,0.02354813411146,1,0.135922289896856,0.27924463697116,0
138,-102400,0.0972265951295564,0.645481180802813,1,1,0.755010953664484,0.573251321689441
139,-435600,1,0,0.869373985831853,0.34274005394838,0.466516649541042,0.441460620126303
140,-608400,0.0338502866928568,0.716372062476175,0.87038080945838,0.956203951029098,0.842495198460808,0.335966803649477
141,-577600,1,0.463505322815294,1,0.111448777633701,0,0.314332194840148
142,-193600,0.274457607967793,0.359698454760252,0.68690941115627,1,0.930041079340038,0
143,-129600,1,0.26115324805123,0.993764531530075,0.0423462017391715,0,0.0997773421197991
144,-291600,0.265717482244579,0.233084989415982,0.839962280142618,0.779109683922247,0.887636211746894,0.193754490863855
145,-57600,1,0.0325531630166055,1,0.0551701153654902,0.288800201558804,0.219725309583413
146,-400,0.584324787952448,0.141341704149548,0.826138455582459,0.926069938526751,0.797381204895699,0.124414281425674
147,-270400,1,0.234760801085343,1,0.0710508194854527,0.261093786355722,0.5651699317204
148,-384400,0.592121361703396,0.247867738982061,0.771367376654237,1,1,0.100659349483789
149,-336400,0.823623251345011,0.443069669491792,0.937886846080396,0.235644319771263,0.0932676610306868,0.786987282793287
150,-250000,0.174350740298832,0.467978045604261,1,0.918608509493072,0.666110499330702,0.35298273365309
151,-518400,0.5482441103261,0.553303920826131,0.93302126807222,0.330919444936343,0,0.484601303748632
152,-160000,0.623821460016118,0.372975996227295,0.953483436358645,1,0.83413369163987,0.384829124909685
