Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
38,-2436.02534854246,0.402434722533413,0,1,0,0.615356613519761,1
39,-2168.21932114883,0.498277537677934,0,1,0,0.44281080454119,1
40,-2310.80941320829,0.350912994618696,0,1,0,0.0904348747945,0.999198732016596
41,-2313.87134866377,0.118370315683794,0,1,0,0,1
42,-2627.21385420862,0,0,0.998894931705043,0,0.437953916443494,1
43,-2438.50634538153,0.324808818423073,0,1,0,0.299577430544604,1
44,-2307.32962550983,0.247344321186139,0.0117889549918909,1,0,0.280431095373481,1
45,-2398.40324703817,0.299480150651859,0,0.962961240901021,0,0.232259671315696,0.971483194640105
46,-2516.3154974237,0.498277537677934,0,1,0,0.44281080454119,1
47,-2626.32388663968,0.348845054862786,0,1,0,0.223299043313993,1
48,-2644.64073328862,0.428181021177391,0,1,0,0.193472359958561,1
49,-2479.93606393606,0.487494537938381,0,1,0.00879278385843655,0.490011090024301,1
50,-2601.86322024771,0.0948953097927463,0,1,0,0.419078683493866,1
51,-2605.05401168591,0.354298093349879,0,1,0,0.326433238918876,1
52,-2533.44097000638,0.354298093349879,0,1,0,0.326433238918876,1
53,-2291.83378973687,0.154253995173365,0,0.949318819125927,0,0.12470440192713,1
54,-2612.25851938895,0.138371474250357,0,0.968378229977714,0,0.406861665294031,1
55,-2582.80918727915,0.0948953097927463,0,1,0,0.419078683493866,1
56,-2589.39983374896,0.247344321186139,0.0117889549918909,1,0,0.280431095373481,1
57,-2323.36715311559,0.0921019949275694,0,1,0,0.0525212831997685,0.970186494778009
58,-2331.58201701094,0.245155194891658,0,0.983555249971025,0,0.0808899903821579,1
59,-1816.68279806423,0.28553167926741,0.0609052707337541,1,0.0198956046221449,0,1
60,-2555.20638540479,0.32241345777496,0,1,0,0.528895946896813,1
61,-2608.72291220557,0.32241345777496,0,1,0,0.528895946896813,1
62,-2662.74687313877,0.164851589444506,0,1,0,0.275462901277891,1
63,-2446.87493143171,0.307130494205343,0,1,0,0.0868041374770858,1
64,-2530.24154589372,0,0,0.783385684633154,0,0.325848468892824,1
65,-2383.41823662396,0.215066973393439,0,1,0,0.0799414255087606,1
66,-2179.30451927567,0.242828651217968,0,1,0,0.242497152754869,1
67,-2213.59274079919,0.00792678512879591,0,1,0,0.15993165803174,1
68,-2597.29682662539,0.354298093349879,0,1,0,0.326433238918876,1
69,-2321.30137266953,0.189151401247602,0,1,0,0.198755031042121,1
70,-2337.6920936703,0.200626465112636,0,0.837906534778733,0,0.216807779227959,1
71,-2598.29620563036,0.374382816422954,0,0.933164995860405,0,0.419978721867333,1
72,-2408.87723480334,0.337291483734766,0,1,0,0.355021317876652,1
73,-2355.99225806452,0.371208284825576,0,1,0,0.278156507049334,1
74,-2434.4406779661,0.237860199822313,0,1,0,0.300093369470638,1
75,-2592.54169854629,0.303832304659334,0,1,0,0.172267351014158,1
76,-2657.00551747199,0.385513930069205,0,0.998946883028022,0,0.318506427760617,1
77,-2404.98406862745,0.0472410911745938,0,1,0,0.320542840422559,1
78,-2216.57180352456,0.194929922383043,0,0.908214259193309,0,0.0962754995127179,1
79,-2311.8735616745,0,0,1,0,0.182756933118739,1
80,-2496.45752733389,0.405045345890192,0,1,0,0.417750478794814,1
81,-2606.05865257596,0.466863735071248,0,0.971448806570848,0,0.297418280933409,1
82,-2344.86363636364,0,0,1,0,0.182756933118739,1
