Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
65,-10698.68,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
66,-9863.96153846154,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
67,-10371.0495049505,0.26396072301403,0,1,0.0138007657371712,0.156979024277113,1
68,-6716.9900990099,0.453163456511452,0.0038502791375968,1,0,0.398916569528878,1
69,-9411.48514851485,0.416423874225834,0,1,0,0.380389882888514,0.965226269241326
70,-9909.72,0.453163456511452,0.0038502791375968,1,0,0.398916569528878,1
71,-15087.6116504854,0.416423874225834,0,1,0,0.380389882888514,0.965226269241326
72,-6518.44,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
73,-10345.56,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
74,-14158,0.343642192643239,0.00976924850249229,0.931438994593883,0,0.407566085319011,1
75,-9868.2,0.296242726373041,0,1,0,0.16796438329532,1
76,-6979.80198019802,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
77,-8584.15384615385,0.296242726373041,0,1,0,0.16796438329532,1
78,-8643.06796116505,0.296242726373041,0,1,0,0.16796438329532,1
79,-8787.01960784314,0.45202240461731,0.0039490087016391,0.968922120584437,0,0,1
80,-11977.4368932039,0.416423874225834,0,1,0,0.380389882888514,0.965226269241326
81,-12471.3663366337,0.470249068423678,0,1,0,0.454365202182708,1
82,-17385.0980392157,0.304530573854827,0.0111333740678616,1,0,0.458960282174089,1
83,-9975.03157894737,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
84,-8549.37142857143,0.296242726373041,0,1,0,0.16796438329532,1
85,-12017.3069306931,0.470249068423678,0,1,0,0.454365202182708,1
86,-13088.3921568627,0.324897294242711,0,0.996408627263236,0,0.296872896779074,1
87,-7218.21782178218,0.470249068423678,0,1,0,0.454365202182708,1
88,-10934.6138613861,0.470249068423678,0,1,0,0.454365202182708,1
89,-14011.1619047619,0.470249068423678,0,1,0,0.454365202182708,1
90,-15908.9259259259,0.470249068423678,0,1,0,0.454365202182708,1
91,-13242.7663551402,0.416423874225834,0,1,0,0.380389882888514,0.965226269241326
